\\10.23.0.9\Work - Dsystems\ПРОЕКТЫ\Испытания Дагестанский ППУ\Испытания на вибростоле\2023-07-28\SR11\2.EDT
28/07/23,09:04:49
VIN: 000218BF	FSmp: 1500.0
T[sec]	X[м/с2]	Y[м/с2]	
0.526667	-0.057783	-0.605761	
0.527333	0.033816	-0.624301	
0.528000	-0.398779	-0.609268	
0.528667	-0.0643084	-0.543008	
0.529333	0.138039	-0.46199	
0.530000	0.00542764	-0.375178	
0.530667	0.0343954	-0.280896	
0.531333	-0.00381155	-0.18024	
0.532000	-0.0483304	-0.0794021	
0.532667	-0.358407	0.0215886	
0.533333	-0.477968	0.140905	
0.534000	-0.553772	0.271961	
0.534667	-0.253971	0.408293	
0.535333	0.0792497	0.517608	
0.536000	0.191004	0.583532	
0.536667	0.445372	0.599571	
0.537333	-0.0534836	0.564658	
0.538000	-0.0407378	0.516724	
0.538667	-0.215947	0.454367	
0.539333	-0.431802	0.395242	
0.540000	0.128312	0.342063	
0.540667	0.0556486	0.264003	
0.541333	0.240127	0.174172	
0.542000	-0.00722669	0.0689432	
0.542667	-0.0757125	-0.0235401	
0.543333	0.121482	-0.105991	
0.544000	0.161762	-0.18704	
0.544667	0.116847	-0.260984	
0.545333	-0.133252	-0.320841	
0.546000	-0.134319	-0.351455	
0.546667	0.161152	-0.356059	
0.547333	0.593625	-0.364475	
0.548000	0.229608	-0.389936	
0.548667	0.317639	-0.403688	
0.549333	0.269979	-0.412989	
0.550000	0.0651927	-0.415337	
0.550667	-0.638358	-0.389997	
0.551333	-0.341454	-0.304558	
0.552000	-0.197072	-0.200701	
0.552667	-0.396065	-0.0850737	
0.553333	-0.273029	0.0442749	
0.554000	-0.134288	0.17219	
0.554667	-0.0411647	0.285378	
0.555333	-0.0454641	0.375879	
0.556000	0.228235	0.43906	
0.556667	0.0232962	0.463271	
0.557333	-0.0289068	0.466686	
0.558000	-0.019881	0.451257	
0.558667	0.0721449	0.416556	
0.559333	0.0743099	0.361121	
0.560000	0.26135	0.287147	
0.560667	0.0934591	0.191949	
0.561333	0.2694	0.0903184	
0.562000	-0.117213	-0.0182649	
0.562667	-0.148376	-0.104772	
0.563333	0.0402194	-0.172922	
0.564000	0.0167403	-0.22915	
0.564667	0.117152	-0.276017	
0.565333	0.212105	-0.31401	
0.566000	0.445859	-0.350693	
0.566667	0.165452	-0.391888	
0.567333	0.39823	-0.419819	
0.568000	0.359627	-0.447872	
0.568667	0.0764749	-0.469582	
0.569333	-0.393413	-0.46135	
0.570000	-0.115139	-0.405945	
0.570667	-0.572464	-0.329318	
0.571333	-0.657598	-0.204604	
0.572000	-0.474095	-0.0481474	
0.572667	-0.27559	0.117365	
0.573333	-0.0252172	0.26879	
0.574000	-0.300868	0.394754	
0.574667	-0.0468058	0.507972	
0.575333	0.142521	0.585362	
0.576000	0.442475	0.615001	
0.576667	0.276322	0.586704	
0.577333	-0.0876351	0.52456	
0.578000	-0.319042	0.458178	
0.578667	0.0301265	0.395608	
0.579333	-0.0289982	0.311815	
0.580000	-0.361457	0.228784	
0.580667	-0.0759565	0.160756	
0.581333	-0.0196981	0.0908977	
0.582000	0.0661379	0.0208873	
0.582667	0.0963559	-0.0506478	
0.583333	0.454885	-0.126086	
0.584000	-0.0295471	-0.214209	
0.584667	0.23531	-0.278243	
0.585333	0.338496	-0.342978	
0.586000	0.620611	-0.405792	
0.586667	0.550662	-0.485103	
0.587333	0.0702849	-0.555967	
0.588000	0.290196	-0.594449	
0.588667	-0.178167	-0.613262	
0.589333	-0.397529	-0.582252	
0.590000	-0.234822	-0.502087	
0.590667	-0.203445	-0.396797	
0.591333	-0.29105	-0.272266	
0.592000	-0.263454	-0.130568	
0.592667	-0.243482	0.0194846	
0.593333	-0.0701934	0.164964	
0.594000	-0.357736	0.294404	
0.594667	-0.0973316	0.4211	
0.595333	0.112517	0.514864	
0.596000	0.0678455	0.569079	
0.596667	0.167403	0.586155	
0.597333	-0.106022	0.569811	
0.598000	0.0963864	0.536086	
0.598667	0.154444	0.472967	
0.599333	0.0896476	0.384356	
0.600000	-0.292178	0.286445	
0.600667	-0.0163744	0.20189	
0.601333	0.0344869	0.11148	
0.602000	-0.132184	0.0241804	
0.602667	0.520352	-0.0558925	
0.603333	0.554046	-0.167342	
0.604000	-0.124287	-0.285226	
0.604667	-0.0426283	-0.363469	
0.605333	-0.130019	-0.415093	
0.606000	0.00311022	-0.433723	
0.606667	0.227747	-0.439151	
0.607333	0.00393352	-0.436529	
0.608000	0.308583	-0.415093	
0.608667	0.153803	-0.395059	
0.609333	0.194236	-0.367159	
0.610000	-0.0931847	-0.331604	
0.610667	-0.448085	-0.267692	
0.611333	-0.492208	-0.167617	
0.612000	-0.222686	-0.0422014	
0.612667	-0.0466228	0.0787618	
0.613333	-0.217929	0.185058	
0.614000	0.00570207	0.286384	
0.614667	-0.200914	0.362646	
0.615333	-0.309223	0.43287	
0.616000	-0.0350052	0.491476	
0.616667	0.000304924	0.520108	
0.617333	0.201097	0.517943	
0.618000	-0.175514	0.48245	
0.618667	0.216099	0.439243	
0.619333	-0.0530872	0.364018	
0.620000	0.000823294	0.285256	
0.620667	0.125872	0.197072	
0.621333	0.287269	0.0994051	
0.622000	0.0765663	-0.0137521	
0.622667	-0.0190882	-0.11334	
0.623333	0.502026	-0.20378	
0.624000	-0.0572342	-0.305381	
0.624667	-0.0211312	-0.372678	
0.625333	0.386613	-0.420673	
0.626000	0.163317	-0.470894	
0.626667	0.203323	-0.497513	
0.627333	0.49233	-0.517212	
0.628000	-0.195426	-0.532885	
0.628667	-0.3016	-0.499556	
0.629333	-0.00268333	-0.430613	
0.630000	0.0882754	-0.354504	
0.630667	-0.418111	-0.267967	
0.631333	-0.175057	-0.148101	
0.632000	-0.0147888	-0.028053	
0.632667	-0.127275	0.0826038	
0.633333	-0.253209	0.188321	
0.634000	-0.135142	0.292666	
0.634667	-0.180179	0.380057	
0.635333	-0.167678	0.452751	
0.636000	-0.228418	0.507027	
0.636667	0.070102	0.544929	
0.637333	0.18518	0.544014	
0.638000	0.101174	0.507515	
0.638667	0.0287848	0.446927	
0.639333	0.2025	0.368195	
0.640000	-0.0752552	0.269309	
0.640667	0.0096051	0.176093	
0.641333	0.207531	0.0771762	
0.642000	-0.00246988	-0.0288458	
0.642667	-0.200304	-0.119957	
0.643333	-0.187589	-0.183351	
0.644000	0.00734866	-0.225674	
0.644667	-0.151242	-0.254611	
0.645333	0.0284189	-0.264613	
0.646000	0.13627	-0.266137	
0.646667	0.437017	-0.270132	
0.647333	0.283061	-0.287025	
0.648000	0.672814	-0.304985	
0.648667	0.529561	-0.349686	
0.649333	0.249885	-0.394785	
0.650000	-0.228998	-0.421496	
0.650667	-0.573744	-0.401005	
0.651333	-0.652415	-0.323036	
0.652000	-0.715351	-0.201372	
0.652667	-0.61619	-0.0429028	
0.653333	-0.322457	0.131209	
0.654000	0.0795851	0.288244	
0.654667	0.0288763	0.409116	
0.655333	0.0503429	0.497117	
0.656000	0.174691	0.55115	
0.656667	0.29355	0.561578	
0.657333	0.182009	0.529591	
0.658000	0.337825	0.468027	
0.658667	0.207897	0.36972	
0.659333	-0.123067	0.259246	
0.660000	-0.202012	0.158621	
0.660667	-0.385027	0.0765663	
0.661333	-0.0913551	0.0184784	
0.662000	0.0821159	-0.0382374	
0.662667	0.222045	-0.0990697	
0.663333	0.33133	-0.165208	
0.664000	0.339532	-0.239274	
0.664667	0.0335111	-0.311297	
0.665333	0.265223	-0.3617	
0.666000	0.328372	-0.409512	
0.666667	0.534165	-0.452476	
0.667333	0.372617	-0.503856	
0.668000	-0.210916	-0.534989	
0.668667	0.0297606	-0.522029	
0.669333	-0.441895	-0.482633	
0.670000	-0.429912	-0.395638	
0.670667	-0.555937	-0.272937	
0.671333	-0.441286	-0.117152	
0.672000	-0.355846	0.0487268	
0.672667	-0.104223	0.214605	
0.673333	0.120689	0.352095	
0.674000	0.146455	0.45269	
0.674667	0.179295	0.513644	
0.675333	0.00164659	0.538068	
0.676000	0.0832442	0.538831	
0.676667	0.142582	0.509741	
0.677333	-0.100838	0.452446	
0.678000	-0.215307	0.390912	
0.678667	-0.424637	0.332062	
0.679333	-0.31953	0.288946	
0.680000	0.246165	0.244701	
0.680667	-0.0331452	0.173197	
0.681333	0.131422	0.102759	
0.682000	0.19942	0.0209178	
0.682667	0.149077	-0.0656501	
0.683333	0.420856	-0.152645	
0.684000	0.41305	-0.251684	
0.684667	0.18643	-0.351181	
0.685333	0.282695	-0.431802	
0.686000	0.281414	-0.502636	
0.686667	0.067937	-0.554382	
0.687333	0.121238	-0.578013	
0.688000	-0.314102	-0.574629	
0.688667	-0.561822	-0.520718	
0.689333	-0.572647	-0.409787	
0.690000	0.0314681	-0.266412	
0.690667	0.0563194	-0.136362	
0.691333	0.155938	-0.0168318	
0.692000	0.0833051	0.0827563	
0.692667	0.300716	0.165696	
0.693333	-0.167098	0.217533	
0.694000	-0.321755	0.275925	
0.694667	-0.144747	0.334959	
0.695333	-0.0987953	0.380667	
0.696000	-0.00311022	0.405457	
0.696667	-0.117975	0.412287	
0.697333	0.225583	0.401127	
0.698000	-0.00314071	0.360664	
0.698667	0.280286	0.304863	
0.699333	-0.157371	0.22354	
0.700000	-0.442383	0.160451	
0.700667	-0.222747	0.119835	
0.701333	-0.112181	0.0846468	
0.702000	-0.0352492	0.0515321	
0.702667	0.11084	0.0163134	
0.703333	0.31831	-0.0283579	
0.704000	0.616007	-0.0920869	
0.704667	0.393108	-0.182924	
0.705333	0.09971	-0.271656	
0.706000	0.0970267	-0.33999	
0.706667	0.0266503	-0.389327	
0.707333	-0.0546423	-0.414666	
0.708000	0.147888	-0.415306	
0.708667	0.0557705	-0.409269	
0.709333	-0.123433	-0.383624	
0.710000	0.0561974	-0.335142	
0.710667	-0.299222	-0.27928	
0.711333	-0.65708	-0.188138	
0.712000	-0.507942	-0.0568073	
0.712667	-0.237078	0.0884888	
0.713333	0.125354	0.220124	
0.714000	0.14185	0.316023	
0.714667	-9.14771e-05	0.381246	
0.715333	-0.181186	0.42671	
0.716000	-0.0396706	0.462691	
0.716667	0.372861	0.469582	
0.717333	0.159414	0.429576	
0.718000	-0.190669	0.371732	
0.718667	-0.014179	0.315474	
0.719333	-0.320261	0.251623	
0.720000	-0.437504	0.205397	
0.720667	0.037902	0.172831	
0.721333	0.12694	0.124592	
0.722000	0.298642	0.0624179	
0.722667	0.349473	-0.0169538	
0.723333	0.470711	-0.112578	
0.724000	0.00301874	-0.215551	
0.724667	0.357218	-0.293276	
0.725333	0.51898	-0.378868	
0.726000	0.255648	-0.465649	
0.726667	0.195731	-0.533616	
0.727333	-0.109742	-0.574141	
0.728000	0.040128	-0.576062	
0.728667	-0.330964	-0.550052	
0.729333	-0.226619	-0.480895	
0.730000	-0.490561	-0.381764	
0.730667	-0.327945	-0.24336	
0.731333	0.0556791	-0.0980635	
0.732000	-0.270101	0.0345783	
0.732667	0.0393656	0.168989	
0.733333	0.012014	0.277633	
0.734000	-0.0905013	0.36417	
0.734667	-0.0204604	0.433205	
0.735333	-0.0977585	0.477389	
0.736000	-0.13252	0.502789	
0.736667	-0.284311	0.512485	
0.737333	-0.155389	0.514406	
0.738000	-0.0658025	0.497361	
0.738667	-0.071718	0.461075	
0.739333	0.148376	0.407012	
0.740000	0.237261	0.325597	
0.740667	0.34807	0.220094	
0.741333	0.128983	0.093764	
0.742000	-0.0445798	-0.02601	
0.742667	0.164811	-0.131666	
0.743333	0.158103	-0.231864	
0.744000	0.292574	-0.325476	
0.744667	-0.00167708	-0.409604	
0.745333	0.0381155	-0.464429	
0.746000	-0.0993136	-0.495105	
0.746667	0.128098	-0.493123	
0.747333	0.222869	-0.48056	
0.748000	0.155237	-0.461106	
0.748667	0.146943	-0.427899	
0.749333	0.230248	-0.386979	
0.750000	-0.347643	-0.341027	
0.750667	-0.334227	-0.252599	
0.751333	-0.310931	-0.14368	
0.752000	-0.519102	-0.0174111	
0.752667	-0.0614421	0.123464	
0.753333	-0.006007	0.242933	
0.754000	0.129684	0.337398	
0.754667	-0.23098	0.402957	
0.755333	0.132489	0.459489	
0.756000	0.263393	0.474583	
0.756667	0.0784264	0.455952	
0.757333	-0.00295776	0.414361	
0.758000	-0.366549	0.363134	
0.758667	-0.272175	0.325811	
0.759333	-0.341758	0.289647	
0.760000	-0.139259	0.262417	
0.760667	0.131453	0.224546	
0.761333	0.166031	0.166915	
0.762000	0.289281	0.0927578	
0.762667	0.255709	0.00506173	
0.763333	0.334684	-0.091843	
0.764000	-0.24461	-0.187681	
0.764667	0.202378	-0.248909	
0.765333	0.433571	-0.313797	
0.766000	0.205702	-0.381246	
0.766667	0.117579	-0.434059	
0.767333	0.250525	-0.46571	
0.768000	0.24461	-0.49111	
0.768667	-0.142338	-0.497818	
0.769333	-0.234334	-0.468424	
0.770000	-0.474034	-0.400304	
0.770667	-0.0834881	-0.294953	
0.771333	-0.099771	-0.186827	
0.772000	0.0674491	-0.0769017	
0.772667	-0.18332	0.0216191	
0.773333	-0.191949	0.126604	
0.774000	0.0573561	0.224393	
0.774667	-0.0578135	0.296965	
0.775333	-0.409391	0.358926	
0.776000	0.111511	0.421222	
0.776667	-0.0815976	0.446347	
0.777333	-0.250312	0.458941	
0.778000	-0.00936116	0.460648	
0.778667	-0.135935	0.441499	
0.779333	0.291324	0.405823	
0.780000	-0.0186918	0.335568	
0.780667	0.0271077	0.260862	
0.781333	0.265985	0.175423	
0.782000	0.015795	0.074005	
0.782667	0.187193	-0.0213751	
0.783333	0.318096	-0.12075	
0.784000	0.439517	-0.226619	
0.784667	0.53258	-0.340478	
0.785333	0.0207653	-0.451318	
0.786000	0.104497	-0.525658	
0.786667	0.0413476	-0.5753	
0.787333	-0.376672	-0.589814	
0.788000	-0.269614	-0.550662	
0.788667	-0.291812	-0.476748	
0.789333	-0.666624	-0.36972	
0.790000	-0.263424	-0.215246	
0.790667	0.326177	-0.0664124	
0.791333	-0.00121969	0.0481474	
0.792000	0.129989	0.154352	
0.792667	0.223631	0.234761	
0.793333	0.0347613	0.286262	
0.794000	0.209452	0.32081	
0.794667	-0.0465009	0.32636	
0.795333	-0.470467	0.32947	
0.796000	-0.208446	0.348101	
0.796667	-0.401097	0.35612	
0.797333	-0.46757	0.373562	
0.798000	-0.16847	0.394297	
0.798667	-0.201585	0.397712	
0.799333	-0.0711387	0.391034	
0.800000	0.224027	0.363591	
0.800667	0.0664124	0.305686	
0.801333	0.470894	0.232992	
0.802000	0.25144	0.124165	
0.802667	0.0305229	0.0129288	
0.803333	0.312425	-0.0904404	
0.804000	0.284555	-0.200182	
0.804667	0.521328	-0.308979	
0.805333	-0.0662599	-0.418996	
0.806000	0.336575	-0.489707	
0.806667	0.575665	-0.55923	
0.807333	0.237718	-0.626801	
0.808000	0.142399	-0.666472	
0.808667	-0.275956	-0.673759	
0.809333	-0.715229	-0.622349	
0.810000	-0.374751	-0.502423	
0.810667	-0.164628	-0.358621	
0.811333	-0.282329	-0.203598	
0.812000	0.268638	-0.0439395	
0.812667	0.280682	0.0804084	
0.813333	0.206891	0.175575	
0.814000	-0.300106	0.250769	
0.814667	0.0182649	0.330354	
0.815333	-0.128495	0.384753	
0.816000	-0.488	0.431741	
0.816667	-0.167068	0.482298	
0.817333	0.131697	0.509466	
0.818000	-0.0727853	0.498489	
0.818667	-0.448939	0.477267	
0.819333	-0.0626618	0.459977	
0.820000	0.0204909	0.420917	
0.820667	6.09847e-05	0.361182	
0.821333	-0.12447	0.291416	
0.822000	0.2372	0.218356	
0.822667	-0.248604	0.12755	
0.823333	0.168013	0.0549472	
0.824000	0.501081	-0.0350052	
0.824667	0.138923	-0.142857	
0.825333	0.454946	-0.241347	
0.826000	0.330659	-0.347735	
0.826667	-0.0966913	-0.439639	
0.827333	0.1152	-0.492665	
0.828000	0.0667173	-0.527762	
0.828667	-0.186217	-0.535324	
0.829333	-0.0758955	-0.506356	
0.830000	-0.0322304	-0.451348	
0.830667	-0.0445189	-0.382923	
0.831333	-0.404024	-0.295258	
0.832000	-0.163896	-0.178533	
0.832667	-0.356181	-0.055923	
0.833333	-0.415093	0.0826648	
0.834000	0.228662	0.220948	
0.834667	0.295837	0.311998	
0.835333	0.138527	0.366091	
0.836000	0.232687	0.393382	
0.836667	-0.101052	0.390424	
0.837333	0.0311632	0.380453	
0.838000	0.0511357	0.349808	
0.838667	-0.208507	0.307028	
0.839333	0.123098	0.267052	
0.840000	-0.0904099	0.206738	
0.840667	-0.370452	0.153621	
0.841333	0.0966303	0.116755	
0.842000	0.103766	0.0649792	
0.842667	0.0913856	0.00820245	
0.843333	0.148833	-0.0508308	
0.844000	0.54435	-0.113889	
0.844667	0.353833	-0.200365	
0.845333	0.302027	-0.286689	
0.846000	0.258606	-0.366579	
0.846667	-0.226802	-0.427564	
0.847333	-0.126543	-0.445676	
0.848000	-0.251196	-0.434455	
0.848667	-0.122183	-0.38768	
0.849333	0.173593	-0.328006	
0.850000	-0.0147583	-0.27001	
0.850667	0.283244	-0.205854	
0.851333	-0.112029	-0.153285	
0.852000	-0.668911	-0.0809267	
0.852667	-0.313462	0.0335416	
0.853333	0.0860495	0.142887	
0.854000	-0.463606	0.230126	
0.854667	-0.0730597	0.327945	
0.855333	-0.0616861	0.399206	
0.856000	-0.202073	0.450738	
0.856667	0.0922089	0.486292	
0.857333	0.174843	0.486567	
0.858000	-0.156212	0.456501	
0.858667	0.0122579	0.41805	
0.859333	-0.0715656	0.363408	
0.860000	-0.291934	0.301935	
0.860667	-0.226802	0.251288	
0.861333	0.341423	0.20064	
0.862000	0.344533	0.112334	
0.862667	0.0910807	0.0129897	
0.863333	0.575117	-0.0876656	
0.864000	0.336331	-0.210458	
0.864667	0.435248	-0.327549	
0.865333	0.345021	-0.442658	
0.866000	0.0211007	-0.53816	
0.866667	0.297453	-0.600852	
0.867333	-0.0379325	-0.647048	
0.868000	-0.444365	-0.644914	
0.868667	-0.301448	-0.585972	
0.869333	-0.436834	-0.489128	
0.870000	0.0210397	-0.358529	
0.870667	0.00432992	-0.231894	
0.871333	-0.0560145	-0.105351	
0.872000	0.0459215	0.0162524	
0.872667	-0.107852	0.126147	
0.873333	0.0476291	0.22668	
0.874000	-0.364079	0.308918	
0.874667	-0.189876	0.393748	
0.875333	-0.257478	0.461959	
0.876000	-0.290592	0.520444	
0.876667	-0.0107943	0.561364	
0.877333	0.0209483	0.569232	
0.878000	0.159597	0.545051	
0.878667	0.150388	0.488823	
0.879333	0.121238	0.405457	
0.880000	0.0673576	0.306113	
0.880667	0.166854	0.19695	
0.881333	-0.31029	0.0826038	
0.882000	-0.16844	-0.00329318	
0.882667	-0.30532	-0.0718705	
0.883333	0.457294	-0.12078	
0.884000	0.714497	-0.201707	
0.884667	0.288	-0.306631	
0.885333	0.19881	-0.39698	
0.886000	0.162372	-0.465893	
0.886667	0.298276	-0.517334	
0.887333	0.189876	-0.556913	
0.888000	-0.202378	-0.573897	
0.888667	-0.407896	-0.53944	
0.889333	-0.0607713	-0.46321	
0.890000	-0.325293	-0.369933	
0.890667	-0.259216	-0.249031	
0.891333	-0.273456	-0.113554	
0.892000	0.0374751	0.0262234	
0.892667	0.00207348	0.145357	
0.893333	0.199725	0.246927	
0.894000	0.111328	0.313309	
0.894667	0.0880924	0.359078	
0.895333	0.138893	0.377831	
0.896000	-0.11889	0.375635	
0.896667	-0.153773	0.366213	
0.897333	-0.370116	0.352614	
0.898000	-0.209483	0.345021	
0.898667	-0.196371	0.333495	
0.899333	-0.19634	0.315474	
0.900000	-0.29108	0.293367	
0.900667	-0.205031	0.276901	
0.901333	0.0233572	0.25327	
0.902000	0.279859	0.21302	
0.902667	0.602956	0.142308	
0.903333	0.536452	0.0324439	
0.904000	0.372129	-0.0936116	
0.904667	0.485652	-0.223783	
0.905333	0.22912	-0.354962	
0.906000	0.265314	-0.465618	
0.906667	0.213599	-0.557858	
0.907333	0.0161	-0.624728	
0.908000	-0.216923	-0.651591	
0.908667	-0.293123	-0.629484	
0.909333	-0.549991	-0.561761	
0.910000	-0.300777	-0.440767	
0.910667	-0.128434	-0.303247	
0.911333	-0.115017	-0.158469	
0.912000	0.400121	-0.0208873	
0.912667	0.05202	0.0780605	
0.913333	-0.215002	0.171428	
0.914000	-0.257081	0.266381	
0.914667	-0.325658	0.357401	
0.915333	-0.147857	0.442414	
0.916000	-0.0473546	0.501325	
0.916667	-0.158255	0.535446	
0.917333	0.214819	0.548466	
0.918000	0.284524	0.516663	
0.918667	0.213264	0.44775	
0.919333	0.0147888	0.356029	
0.920000	-0.130233	0.26071	
0.920667	-0.346271	0.172739	
0.921333	0.284128	0.101204	
0.922000	0.26751	0.00344564	
0.922667	-0.372037	-0.0921479	
0.923333	0.0960815	-0.152126	
0.924000	-0.0140265	-0.212532	
0.924667	-0.393352	-0.250556	
0.925333	0.131056	-0.25269	
0.926000	0.432656	-0.262966	
0.926667	0.290531	-0.287787	
0.927333	0.429637	-0.312486	
0.928000	0.358987	-0.345905	
0.928667	0.112608	-0.373928	
0.929333	-0.228449	-0.38213	
0.930000	-0.302088	-0.349351	
0.930667	0.16847	-0.290958	
0.931333	-0.216191	-0.236407	
0.932000	-0.281414	-0.158194	
0.932667	-0.143345	-0.0645523	
0.933333	-0.306418	0.0316511	
0.934000	-0.205702	0.135081	
0.934667	-0.130599	0.232596	
0.935333	-0.297666	0.315352	
0.936000	-0.0867813	0.394632	
0.936667	0.244976	0.444823	
0.937333	-0.0452812	0.455556	
0.938000	-0.00862934	0.450769	
0.938667	-0.00683029	0.425003	
0.939333	-0.0976671	0.383167	
0.940000	-0.119683	0.334257	
0.940667	0.081872	0.27992	
0.941333	0.0185394	0.209117	
0.942000	0.103095	0.133282	
0.942667	0.471869	0.046135	
0.943333	0.295319	-0.0634546	
0.944000	0.691018	-0.178685	
0.944667	0.335203	-0.315901	
0.945333	0.318462	-0.437017	
0.946000	0.399694	-0.544167	
0.946667	-0.310778	-0.630491	
0.947333	-0.373531	-0.651408	
0.948000	-0.17341	-0.620855	
0.948667	-0.333404	-0.557583	
0.949333	-0.389692	-0.452903	
0.950000	0.0598565	-0.321877	
0.950667	-0.0117396	-0.198048	
0.951333	-0.312028	-0.0709252	
0.952000	-0.0915076	0.0672967	
0.952667	0.284158	0.188443	
0.953333	0.142186	0.27251	
0.954000	0.0806218	0.329257	
0.954667	0.0339075	0.364841	
0.955333	-0.106754	0.381277	
0.956000	-0.541666	0.393321	
0.956667	-0.172343	0.419666	
0.957333	-0.0737305	0.425978	
0.958000	-0.380484	0.416556	
0.958667	-0.28489	0.411647	
0.959333	-0.273425	0.402743	
0.960000	-0.0702849	0.386003	
0.960667	0.217594	0.349564	
0.961333	0.0434211	0.282847	
0.962000	0.370818	0.205549	
0.962667	0.41866	0.100442	
0.963333	0.280957	-0.0232962	
0.964000	0.124988	-0.148406	
0.964667	0.167159	-0.258087	
0.965333	0.306753	-0.356456	
0.966000	0.427655	-0.448634	
0.966667	0.38643	-0.539014	
0.967333	0.178533	-0.612409	
0.968000	0.330781	-0.659001	
0.968667	-0.0653147	-0.685956	
0.969333	-0.38521	-0.66574	
0.970000	-0.552278	-0.589417	
0.970667	-0.386186	-0.461319	
0.971333	-0.70477	-0.302545	
0.972000	-0.28489	-0.105869	
0.972667	-0.08608	0.0831832	
0.973333	0.200426	0.251532	
0.974000	0.327823	0.372678	
0.974667	-0.15356	0.453848	
0.975333	0.293367	0.516876	
0.976000	0.218142	0.532183	
0.976667	0.233023	0.510564	
0.977333	0.0193017	0.457812	
0.978000	-0.30965	0.396767	
0.978667	-0.252599	0.342948	
0.979333	-0.521084	0.29477	
0.980000	-0.545356	0.270406	
0.980667	-0.0578135	0.258209	
0.981333	-0.0886108	0.22912	
0.982000	0.143314	0.192102	
0.982667	0.0320475	0.137734	
0.983333	0.402469	0.0763834	
0.984000	0.410122	-0.0124714	
0.984667	0.451226	-0.114468	
0.985333	0.424057	-0.227808	
0.986000	0.309376	-0.340203	
0.986667	0.528372	-0.44464	
0.987333	0.244488	-0.545386	
0.988000	0.115139	-0.619971	
0.988667	-0.595943	-0.655403	
0.989333	-0.643633	-0.610762	
0.990000	-0.262143	-0.512882	
0.990667	-0.284097	-0.391735	
0.991333	-0.124744	-0.249611	
0.992000	0.25827	-0.110748	
0.992667	-0.0707423	0.00253087	
0.993333	-0.195548	0.116938	
0.994000	0.0908368	0.225156	
0.994667	-0.25888	0.309559	
0.995333	0.0984294	0.389266	
0.996000	0.27309	0.43104	
0.996667	-0.093886	0.436956	
0.997333	-0.0816891	0.432107	
0.998000	-0.132245	0.41491	
0.998667	-0.250647	0.389662	
0.999333	0.284402	0.357675	
1.000000	0.0853481	0.288763	
1.000667	-0.172831	0.213325	
1.001333	-0.0601919	0.146638	
1.002000	-0.415672	0.0850127	
1.002667	0.00750112	0.0465009	
1.003333	0.413507	-0.00219545	
1.004000	0.57222	-0.0782129	
1.004667	0.308674	-0.175545	
1.005333	0.18271	-0.267753	
1.006000	0.289799	-0.34868	
1.006667	0.348528	-0.421161	
1.007333	0.183168	-0.487024	
1.008000	-0.328067	-0.525018	
1.008667	-0.246897	-0.510564	
1.009333	-0.634729	-0.459002	
1.010000	-0.635644	-0.349016	
1.010667	-0.161274	-0.204421	
1.011333	0.00213447	-0.0661379	
1.012000	-0.0216496	0.0605883	
1.012667	0.219667	0.170361	
1.013333	0.225826	0.247263	
1.014000	0.346973	0.293642	
1.014667	0.340173	0.301966	
1.015333	-0.0142704	0.282908	
1.016000	-0.385485	0.262539	
1.016667	-0.64839	0.263728	
1.017333	-0.717516	0.292879	
1.018000	-0.453635	0.343558	
1.018667	-0.0724804	0.387802	
1.019333	0.0801644	0.404664	
1.020000	0.276901	0.390333	
1.020667	0.271199	0.339167	
1.021333	0.285866	0.261167	
1.022000	0.356273	0.162799	
1.022667	0.409025	0.0436346	
1.023333	0.278822	-0.0871777	
1.024000	0.215794	-0.214971	
1.024667	0.16905	-0.330385	
1.025333	0.153773	-0.427594	
1.026000	0.104101	-0.504161	
