\\10.23.0.9\Work - Dsystems\ПРОЕКТЫ\Испытания Дагестанский ППУ\Испытания на вибростоле\2023-07-28\SR11\5.EDT
28/07/23,09:29:31
VIN: 000218BF	FSmp: 1500.0
T[sec]	X[м/с2]	Y[м/с2]	
11.475333	0.179082	0.02601	
11.476000	0.161213	0.0114956	
11.476667	0.0874216	-0.00417745	
11.477333	0.0445189	-0.0182039	
11.478000	0.127031	-0.0340295	
11.478667	-0.0465314	-0.0486658	
11.479333	-0.097728	-0.0596736	
11.480000	-0.0389692	-0.0693396	
11.480667	-0.0051837	-0.0746758	
11.481333	-0.177313	-0.0796766	
11.482000	-0.190547	-0.0770847	
11.482667	-0.0274126	-0.069919	
11.483333	-0.23717	-0.0629362	
11.484000	-0.391644	-0.0484524	
11.484667	-0.0988867	-0.0266503	
11.485333	0.0949227	-0.00588503	
11.486000	-0.0848298	0.0104894	
11.486667	-0.0691567	0.0267418	
11.487333	0.0848908	0.0424454	
11.488000	0.231407	0.0548863	
11.488667	0.201006	0.0596431	
11.489333	0.283823	0.0594296	
11.490000	0.171855	0.0521419	
11.490667	0.07989	0.042049	
11.491333	0.106906	0.0316206	
11.492000	0.0929712	0.020003	
11.492667	-0.12014	0.00789752	
11.493333	-0.2279	0.000914771	
11.494000	-0.0217411	-0.00140265	
11.494667	0.0242719	-0.00475681	
11.495333	-0.00384204	-0.00835491	
11.496000	-0.0478425	-0.0116176	
11.496667	0.0643084	-0.0137521	
11.497333	0.201768	-0.0186003	
11.498000	0.0332062	-0.0271077	
11.498667	-0.0393047	-0.0349747	
11.499333	-0.00137216	-0.0392132	
11.500000	-0.037963	-0.0429942	
11.500667	-0.104131	-0.0447933	
11.501333	-0.0109468	-0.0434211	
11.502000	-0.16966	-0.0420795	
11.502667	-0.255313	-0.03406	
11.503333	-0.124104	-0.021863	
11.504000	-0.0206738	-0.00841589	
11.504667	-0.0703459	0.00368958	
11.505333	0.00615946	0.0165269	
11.506000	0.0823599	0.0261929	
11.506667	0.107638	0.0332977	
11.507333	-0.0163134	0.037963	
11.508000	-0.0347003	0.042049	
11.508667	-0.0132642	0.0465618	
11.509333	0.0292727	0.0504649	
11.510000	0.158621	0.0510137	
11.510667	0.0348833	0.0476291	
11.511333	0.127672	0.0443054	
11.512000	-0.0286323	0.037963	
11.512667	0.00704374	0.0336331	
11.513333	-0.130111	0.0280835	
11.514000	-0.0793411	0.0244244	
11.514667	0.185424	0.022107	
11.515333	0.166549	0.0143619	
11.516000	0.20439	0.00256136	
11.516667	0.115139	-0.0128068	
11.517333	0.0712912	-0.0278395	
11.518000	-0.115261	-0.0419575	
11.518667	-0.0621129	-0.0501295	
11.519333	0.095807	-0.0578745	
11.520000	-0.0105504	-0.0674186	
11.520667	0.0754991	-0.0732122	
11.521333	-0.220582	-0.079829	
11.522000	-0.278548	-0.0784874	
11.522667	-0.285744	-0.0692177	
11.523333	-0.15237	-0.0548558	
11.524000	-0.00225644	-0.0395181	
11.524667	-0.162036	-0.0242414	
11.525333	-0.0808963	-0.00701324	
11.526000	0.12508	0.0104894	
11.526667	0.16786	0.0231437	
11.527333	0.211404	0.0302789	
11.528000	-0.06998	0.0328403	
11.528667	-0.0092087	0.0385728	
11.529333	0.144961	0.0410732	
11.530000	-0.0612287	0.0418965	
11.530667	0.0152462	0.0437565	
11.531333	-0.0153986	0.0432687	
11.532000	0.0491842	0.0430247	
11.532667	-0.0101845	0.0407988	
11.533333	0.0513796	0.0403109	
11.534000	0.265741	0.0345783	
11.534667	0.157402	0.0227473	
11.535333	0.0548558	0.0103369	
11.536000	0.232626	-0.00350662	
11.536667	-0.0357066	-0.0203689	
11.537333	-0.0597041	-0.0330842	
11.538000	-0.014179	-0.0447933	
11.538667	0.0300045	-0.0534226	
11.539333	-0.108553	-0.0626618	
11.540000	0.00225644	-0.0677845	
11.540667	-0.0205519	-0.0706813	
11.541333	-0.208263	-0.0726328	
11.542000	-0.137795	-0.0668088	
11.542667	-0.227046	-0.0591857	
11.543333	-0.130965	-0.0471412	
11.544000	-0.0390302	-0.0323524	
11.544667	-0.157889	-0.0177466	
11.545333	-0.186766	-6.09847e-05	
11.546000	0.0686078	0.0204909	
11.546667	0.0692787	0.0353407	
11.547333	0.237901	0.0448848	
11.548000	-0.0569597	0.0497635	
11.548667	0.03592	0.0570207	
11.549333	0.0661684	0.0617775	
11.550000	0.0578135	0.0643389	
11.550667	0.279402	0.0622044	
11.551333	0.123037	0.0543679	
11.552000	0.0894341	0.0448543	
11.552667	0.108339	0.0326268	
11.553333	0.0391827	0.0195761	
11.554000	0.0343344	0.00835491	
11.554667	0.0799205	-0.00448238	
11.555333	-0.135295	-0.0181125	
11.556000	-0.097789	-0.02601	
11.556667	-0.147949	-0.0319865	
11.557333	-0.111389	-0.0332672	
11.558000	-0.0506173	-0.0335721	
11.558667	-0.0333891	-0.0313462	
11.559333	0.0181735	-0.0290287	
11.560000	-0.035859	-0.0281749	
11.560667	-0.0212227	-0.0247293	
11.561333	-0.00829392	-0.0222594	
11.562000	0.0908673	-0.0193931	
11.562667	0.0761394	-0.0188138	
11.563333	-0.0754076	-0.0193931	
11.564000	-0.108675	-0.0161914	
11.564667	-0.0506173	-0.0112212	
11.565333	0.00179905	-0.00503124	
11.566000	0.00131117	-0.000609847	
11.566667	0.00109773	0.00338465	
11.567333	0.0210702	0.00710472	
11.568000	-0.12264	0.0110077	
11.568667	-0.153864	0.0182344	
11.569333	-0.0513491	0.0282969	
11.570000	0.040067	0.0357371	
11.570667	0.0195761	0.0400365	
11.571333	0.166092	0.0444274	
11.572000	0.0905013	0.0432687	
11.572667	-0.015856	0.0402804	
11.573333	0.247293	0.0377496	
11.574000	0.160359	0.0273517	
11.574667	0.118829	0.0154291	
11.575333	0.0898915	0.00155511	
11.576000	-0.0112517	-0.0116786	
11.576667	0.0165269	-0.0230827	
11.577333	-0.0372007	-0.0352797	
11.578000	-0.128647	-0.0443359	
11.578667	-0.117457	-0.0477206	
11.579333	-0.120628	-0.0481779	
11.580000	0.0169842	-0.0475986	
11.580667	-0.07184	-0.0461045	
11.581333	-0.139868	-0.041927	
11.582000	-0.190516	-0.0342734	
11.582667	-0.0653147	-0.022168	
11.583333	-0.0464094	-0.0122579	
11.584000	-0.064034	-0.00125019	
11.584667	0.0992222	0.0102454	
11.585333	0.113432	0.0177466	
11.586000	0.103003	0.0225339	
11.586667	0.0414391	0.0247293	
11.587333	0.0686688	0.0259185	
11.588000	0.0162829	0.0249428	
11.588667	-0.298795	0.024028	
11.589333	-0.313431	0.0336636	
11.590000	0.00524469	0.0466838	
11.590667	-0.0917515	0.055923	
11.591333	0.146241	0.0653147	
11.592000	-0.0416221	0.067876	
11.592667	-0.0715351	0.0722364	
11.593333	0.268485	0.0750417	
11.594000	0.362615	0.06998	
11.594667	0.311327	0.055801	
11.595333	0.273578	0.0360725	
11.596000	0.251196	0.0108248	
11.596667	0.199969	-0.0168928	
11.597333	0.0813841	-0.0446408	
11.598000	-0.0685164	-0.0708948	
11.598667	-0.130965	-0.0926358	
11.599333	-0.341271	-0.105199	
11.600000	-0.312699	-0.107852	
11.600667	-0.237444	-0.105595	
11.601333	-0.0561364	-0.0958375	
11.602000	-0.139503	-0.0860495	
11.602667	-0.250983	-0.0734866	
11.603333	-0.113798	-0.0547033	
11.604000	-0.154474	-0.035981	
11.604667	0.116145	-0.013996	
11.605333	0.106876	0.00216496	
11.606000	0.17652	0.0144534	
11.606667	0.229577	0.0218325	
11.607333	0.228418	0.0238755	
11.608000	0.202469	0.0205823	
11.608667	-0.0386033	0.0142094	
11.609333	0.00942214	0.0110687	
11.610000	-0.0508003	0.00872082	
11.610667	-0.133404	0.0083854	
11.611333	-0.0583014	0.0109163	
11.612000	-0.0968133	0.0134776	
11.612667	0.0447323	0.0167403	
11.613333	0.0951362	0.0199115	
11.614000	-0.00579355	0.017899	
11.614667	-0.154444	0.0171672	
11.615333	0.111541	0.0206738	
11.616000	0.386247	0.0169233	
11.616667	0.152675	0.0056106	
11.617333	0.206342	-0.00722669	
11.618000	0.113767	-0.0226253	
11.618667	-0.119439	-0.0370177	
11.619333	0.0194846	-0.045891	
11.620000	-0.103887	-0.0557705	
11.620667	-0.294892	-0.0596736	
11.621333	-0.196127	-0.05574	
11.622000	-0.233541	-0.0488488	
11.622667	-0.303155	-0.0353407	
11.623333	-0.0463789	-0.0174111	
11.624000	0.0859885	-0.00182954	
11.624667	0.0469887	0.0103064	
11.625333	0.00213447	0.0199115	
11.626000	-0.150602	0.0297606	
11.626667	-0.123281	0.0421405	
11.627333	-0.0789142	0.0562584	
11.628000	0.137551	0.0684249	
11.628667	0.0804084	0.0747063	
11.629333	0.118493	0.0784874	
11.630000	0.202866	0.077908	
11.630667	0.21119	0.0714436	
11.631333	0.143406	0.0598565	
11.632000	0.0947398	0.0465923	
11.632667	0.0703154	0.0313766	
11.633333	-0.0276566	0.0158865	
11.634000	0.134532	0.00243939	
11.634667	-0.157097	-0.0137825	
11.635333	-0.253514	-0.022107	
11.636000	-0.214392	-0.0254306	
11.636667	-0.181155	-0.0233572	
11.637333	0.0622044	-0.0199725	
11.638000	0.158072	-0.0193931	
11.638667	0.216191	-0.0225339	
11.639333	0.130324	-0.0316816	
11.640000	0.0805913	-0.0404329	
11.640667	0.0497026	-0.0486048	
11.641333	-0.0652842	-0.0575086	
11.642000	-0.146577	-0.0615946	
11.642667	-0.151181	-0.059948	
11.643333	-0.182314	-0.0554961	
11.644000	-0.148894	-0.0468668	
11.644667	-0.176551	-0.0344564	
11.645333	-0.192407	-0.0185699	
11.646000	-0.0636986	-0.00109773	
11.646667	0.079829	0.0147888	
11.647333	0.166732	0.0269248	
11.648000	0.156304	0.0341819	
11.648667	0.155389	0.0367128	
11.649333	0.0682724	0.0374141	
11.650000	0.0758345	0.036103	
11.650667	-0.0416831	0.0322304	
11.651333	0.0893426	0.0303094	
11.652000	0.00283579	0.0253392	
11.652667	-0.101479	0.0217411	
11.653333	0.10096	0.019881	
11.654000	0.0482084	0.0153986	
11.654667	0.171123	0.00914771	
11.655333	0.117883	-0.00259185	
11.656000	0.0108553	-0.013935	
11.656667	0.0522639	-0.0228388	
11.657333	0.0996795	-0.0335721	
11.658000	-0.0542764	-0.0448238	
11.658667	0.00490927	-0.0516236	
11.659333	-0.0682724	-0.0584539	
11.660000	-0.131331	-0.0606188	
11.660667	-0.127458	-0.0595821	
11.661333	-0.179692	-0.0560145	
11.662000	-0.0489707	-0.0484524	
11.662667	-0.170452	-0.0396096	
11.663333	-0.06998	-0.0264674	
11.664000	0.0687298	-0.0138435	
11.664667	-0.0565328	-0.00457386	
11.665333	-0.117762	0.00612897	
11.666000	-0.0264979	0.0193017	
11.666667	0.150541	0.0303399	
11.667333	0.127885	0.0366823	
11.668000	0.239914	0.0386338	
11.668667	0.0573866	0.0345174	
11.669333	-0.154291	0.0328098	
11.670000	-0.0214666	0.0343954	
11.670667	0.0495196	0.0354016	
11.671333	-0.200243	0.0349138	
11.672000	-0.135234	0.0375971	
11.672667	-0.059765	0.0420795	
11.673333	0.0373532	0.0457995	
11.674000	0.233693	0.0475071	
11.674667	0.0601919	0.0431467	
11.675333	0.184845	0.0371702	
11.676000	0.254825	0.0258575	
11.676667	0.245799	0.010032	
11.677333	0.116755	-0.00914771	
11.678000	0.0158255	-0.0285104	
11.678667	-0.0286933	-0.0454336	
11.679333	-0.192986	-0.0597041	
11.680000	-0.205854	-0.0675101	
11.680667	-0.278822	-0.0673271	
11.681333	-0.253239	-0.0612897	
11.682000	-0.304344	-0.0503734	
11.682667	-0.0469887	-0.034121	
11.683333	-0.0628753	-0.0181735	
11.684000	0.140356	-0.00408598	
11.684667	0.0115566	0.00448238	
11.685333	-0.0191797	0.0149718	
11.686000	0.0930627	0.0242719	
11.686667	0.0275956	0.0298825	
11.687333	0.0919345	0.0346698	
11.688000	-0.0510137	0.0372922	
11.688667	0.029791	0.0393656	
11.689333	0.0131727	0.0415306	
11.690000	0.140021	0.0412562	
11.690667	0.0337855	0.0373532	
11.691333	0.0652842	0.0330842	
11.692000	-0.0835491	0.0284189	
11.692667	0.0161914	0.025888	
11.693333	0.0412257	0.0212837	
11.694000	0.197225	0.0147583	
11.694667	0.0895561	0.00408598	
11.695333	-0.0104284	-0.00673881	
11.696000	0.122732	-0.0150022	
11.696667	0.00875131	-0.028053	
11.697333	0.0790362	-0.0387863	
11.698000	0.0035981	-0.0490317	
11.698667	-0.0733646	-0.0589113	
11.699333	-0.119317	-0.0631802	
11.700000	-0.0504344	-0.0650402	
11.700667	-0.102515	-0.064034	
11.701333	-0.18948	-0.0603139	
11.702000	-0.0633631	-0.0522029	
11.702667	-0.0171062	-0.0436651	
11.703333	-0.119957	-0.0349138	
11.704000	-0.0980939	-0.0230827	
11.704667	-0.11828	-0.0096051	
11.705333	0.0636376	0.00527518	
11.706000	0.123189	0.0155511	
11.706667	0.0861714	0.0227168	
11.707333	0.167342	0.0276261	
11.708000	0.0566853	0.0284189	
11.708667	0.111785	0.0276261	
11.709333	0.0946788	0.0247598	
11.710000	-0.0447933	0.0203994	
11.710667	-0.0456471	0.0175941	
11.711333	-0.0884584	0.0157341	
11.712000	-0.111511	0.0168013	
11.712667	-0.102027	0.0193931	
11.713333	-0.0107333	0.0222899	
11.714000	0.0229303	0.0245464	
11.714667	-0.00463484	0.0255831	
11.715333	0.281871	0.0267723	
11.716000	0.312425	0.017838	
11.716667	0.108065	0.00448238	
11.717333	0.119683	-0.00893426	
11.718000	-0.0426588	-0.023906	
11.718667	-0.0382679	-0.0349747	
11.719333	-0.0721754	-0.0445493	
11.720000	-0.108431	-0.0490622	
11.720667	-0.148772	-0.0517455	
11.721333	-0.200609	-0.0504039	
11.722000	-0.167129	-0.0431467	
11.722667	-0.147095	-0.0342124	
11.723333	-0.0854091	-0.0209178	
11.724000	0.054063	-0.00926968	
11.724667	-0.137338	0.00207348	
11.725333	-0.063973	0.0152462	
11.726000	0.114712	0.0271077	
11.726667	0.0656501	0.0349747	
11.727333	0.0379935	0.0395181	
11.728000	0.109925	0.0432992	
11.728667	0.0419575	0.0432077	
11.729333	-0.138222	0.0442139	
11.730000	0.00307973	0.0468973	
11.730667	0.182863	0.0473546	
11.731333	0.0136301	0.0433906	
11.732000	0.137246	0.0391522	
11.732667	0.127031	0.0306143	
11.733333	-0.000182954	0.019942	
11.734000	-0.0363164	0.0114651	
11.734667	0.0149108	0.00362859	
11.735333	0.0280225	-0.00411647	
11.736000	0.0377496	-0.0116481	
11.736667	0.0293642	-0.0205823	
11.737333	-0.0386338	-0.0298215	
11.738000	-0.0192407	-0.035981	
11.738667	-0.0246683	-0.040128	
11.739333	0.0362859	-0.0443664	
11.740000	-0.0871167	-0.0480865	
11.740667	-0.0381764	-0.0490927	
11.741333	-0.122579	-0.047812	
11.742000	-0.0183564	-0.0435431	
11.742667	0.0167098	-0.0402499	
11.743333	-0.0450372	-0.0355236	
11.744000	-0.0173806	-0.0307973	
11.744667	-0.0197591	-0.0241195	
11.745333	-0.0365908	-0.017838	
11.746000	-0.149077	-0.0114956	
11.746667	-0.102363	-0.0011892	
11.747333	-0.0824819	0.0109773	
11.748000	0.183656	0.0227168	
11.748667	0.0725108	0.0267723	
11.749333	0.0311632	0.0302179	
11.750000	0.129471	0.031834	
11.750667	0.0195761	0.0314071	
11.751333	0.0984903	0.029852	
11.752000	0.0843419	0.0254916	
11.752667	0.0583014	0.0202774	
11.753333	-0.0840065	0.0136301	
11.754000	-0.00893426	0.00966608	
11.754667	0.0633022	0.00536666	
11.755333	0.0117396	0.000731817	
11.756000	-0.0326268	-0.00472632	
11.756667	0.0577221	-0.00887328	
11.757333	0.0252782	-0.0154291	
11.758000	0.0677845	-0.0193627	
11.758667	0.166824	-0.0261015	
11.759333	0.023967	-0.0369567	
11.760000	-0.0373532	-0.0441225	
11.760667	-0.031895	-0.0500685	
11.761333	-0.011831	-0.0532702	
11.762000	-0.11889	-0.0553741	
11.762667	-0.256258	-0.05388	
11.763333	-0.217167	-0.0450372	
11.764000	-0.266046	-0.0319865	
11.764667	-0.175788	-0.014057	
11.765333	-0.0473546	0.00564109	
11.766000	-0.199786	0.0232962	
11.766667	0.0253696	0.0431772	
11.767333	0.101174	0.0604054	
11.768000	0.071718	0.0724804	
11.768667	0.213416	0.0801644	
11.769333	0.267662	0.0816891	
11.770000	0.294495	0.0753466	
11.770667	0.120872	0.0633326	
11.771333	0.216557	0.050038	
11.772000	0.18085	0.0316206	
11.772667	-0.102973	0.0119225	
11.773333	-0.161945	-0.00216496	
11.774000	-0.152065	-0.0125019	
11.774667	-0.311541	-0.0182649	
11.775333	-0.102241	-0.0171062	
11.776000	-0.064034	-0.0148193	
11.776667	-0.065833	-0.0114956	
11.777333	0.117304	-0.00914771	
11.778000	0.160573	-0.0102149	
11.778667	0.265497	-0.0164659	
11.779333	0.138344	-0.0257965	
11.780000	0.0743099	-0.0366823	
11.780667	0.0382374	-0.0470497	
11.781333	-0.0570207	-0.0561364	
11.782000	-0.125842	-0.0618385	
11.782667	-0.14804	-0.0613506	
11.783333	-0.171977	-0.0581794	
11.784000	-0.175423	-0.0496721	
11.784667	-0.321816	-0.0386643	
11.785333	-0.117304	-0.0207348	
11.786000	0.0186308	-0.00207348	
11.786667	0.144778	0.0119835	
11.787333	0.0301265	0.0217106	
11.788000	-0.00737915	0.0312852	
11.788667	0.152889	0.0395486	
11.789333	0.0652232	0.0423844	
11.790000	0.0133557	0.0442444	
11.790667	0.0866593	0.0455251	
11.791333	0.0866898	0.0441225	
11.792000	0.123006	0.0407988	
11.792667	0.111876	0.0341514	
11.793333	0.0283884	0.0247598	
11.794000	0.0937945	0.0157646	
11.794667	0.0547338	0.00582404	
11.795333	0.0246073	-0.00457386	
11.796000	-0.219484	-0.0134471	
11.796667	0.0261929	-0.0174721	
11.797333	0.0969657	-0.0228693	
11.798000	0.122976	-0.0298215	
11.798667	0.0991307	-0.0394571	
11.799333	-0.0646743	-0.0494891	
11.800000	-0.0982159	-0.0548558	
11.800667	-0.143589	-0.0570512	
11.801333	-0.0182649	-0.0548863	
11.802000	-0.165238	-0.0518675	
11.802667	-0.11273	-0.0442444	
11.803333	-0.118036	-0.0354321	
11.804000	-0.0526603	-0.023906	
11.804667	-0.209056	-0.0123799	
11.805333	-0.185699	0.00381155	
11.806000	0.124073	0.0213447	
11.806667	-0.0385119	0.0330537	
11.807333	0.012014	0.045891	
11.808000	0.197408	0.0553132	
11.808667	-0.047751	0.0592772	
11.809333	0.0679675	0.063851	
11.810000	0.125629	0.0653147	
11.810667	0.135874	0.0620825	
11.811333	0.138527	0.0564109	
11.812000	0.0972707	0.0469582	
11.812667	0.101723	0.0356761	
11.813333	-0.0118005	0.0246378	
11.814000	-0.0132642	0.0139045	
11.814667	0.069858	0.0039945	
11.815333	-0.0342429	-0.00701324	
11.816000	-0.0828478	-0.0168623	
11.816667	0.0389083	-0.0242719	
11.817333	-0.0529652	-0.0314376	
11.818000	-0.0382984	-0.0366518	
11.818667	-0.0426283	-0.0396706	
11.819333	-0.0407073	-0.0416831	
11.820000	-0.10154	-0.0425369	
11.820667	0.0833966	-0.039823	
11.821333	-0.13377	-0.0394266	
11.822000	-0.0841894	-0.0336941	
11.822667	0.111358	-0.0286628	
11.823333	-0.0136301	-0.02787	
11.824000	-0.331726	-0.0223509	
11.824667	-0.0350967	-0.00978805	
11.825333	-0.0212227	-9.14771e-05	
11.826000	-0.0763834	0.0116786	
11.826667	0.0859885	0.021985	
11.827333	0.0725108	0.0284189	
11.828000	0.00262234	0.0345783	
11.828667	0.0542764	0.0393656	
11.829333	0.135569	0.0405244	
11.830000	0.211587	0.0375056	
11.830667	0.175728	0.029913	
11.831333	0.0130507	0.0211617	
11.832000	-0.0800425	0.0136911	
11.832667	-0.0894341	0.00747063	
11.833333	-0.0415611	0.00408598	
11.834000	-0.0644914	0.00152462	
11.834667	0.111968	-0.00103674	
11.835333	0.115993	-0.00686078	
11.836000	0.150724	-0.0137521	
11.836667	0.0314071	-0.0233267	
11.837333	0.074005	-0.0329927	
11.838000	-0.0461654	-0.0422319	
11.838667	-0.063973	-0.0484829	
11.839333	-0.0135691	-0.0513491	
11.840000	-0.153773	-0.0539715	
11.840667	-0.0462874	-0.0525993	
11.841333	-0.0981244	-0.0490317	
11.842000	-0.12508	-0.0432077	
11.842667	-0.147827	-0.0335111	
11.843333	-0.0743404	-0.0223509	
11.844000	0.0360725	-0.0113127	
11.844667	0.0231742	-0.000914771	
11.845333	0.047812	0.00753161	
11.846000	0.0134776	0.0151547	
11.846667	-0.0505868	0.021802	
11.847333	-0.184052	0.0278395	
11.848000	-0.0371397	0.0390302	
11.848667	-0.0545508	0.0485134	
11.849333	0.0280835	0.0582099	
11.850000	0.121665	0.0634546	
11.850667	0.195944	0.063729	
11.851333	0.0675406	0.0589113	
11.852000	-0.188046	0.0540935	
11.852667	0.0530872	0.054063	
11.853333	-0.0734866	0.0514711	
11.854000	0.101113	0.0497635	
11.854667	0.205519	0.0432687	
11.855333	0.186461	0.0301265	
11.856000	0.181765	0.015856	
11.856667	0.306174	-0.0016161	
11.857333	0.114407	-0.0265589	
11.858000	0.0929712	-0.0483304	
11.858667	0.112364	-0.0707423	
11.859333	-0.197621	-0.0924224	
11.860000	-0.287269	-0.103918	
11.860667	-0.226223	-0.106418	
11.861333	-0.12758	-0.105869	
11.862000	-0.276383	-0.0986428	
11.862667	-0.231163	-0.0856836	
11.863333	-0.0715351	-0.0694921	
11.864000	-0.219057	-0.0521419	
11.864667	-0.288824	-0.0292117	
11.865333	-0.061808	-0.00253087	
11.866000	0.163378	0.0204909	
11.866667	0.238084	0.0383289	
11.867333	0.222899	0.0483304	
11.868000	0.333404	0.0526298	
11.868667	0.168501	0.0483304	
11.869333	-0.0191797	0.0424759	
11.870000	-0.0821769	0.0386643	
11.870667	0.0910502	0.0367128	
11.871333	-0.20253	0.0319255	
11.872000	-0.205641	0.0330537	
11.872667	0.104314	0.0376276	
11.873333	0.130019	0.0365299	
11.874000	-0.0206433	0.0321694	
11.874667	0.0893426	0.0294251	
11.875333	0.273212	0.0215276	
11.876000	0.174721	0.00744014	
11.876667	0.240066	-0.00817195	
11.877333	0.0174111	-0.0267418	
11.878000	0.0112212	-0.0432687	
11.878667	-0.053758	-0.0573866	
11.879333	-0.158072	-0.0680285	
11.880000	-0.210214	-0.0735171	
11.880667	-0.181155	-0.0728158	
11.881333	-0.0990087	-0.0687603	
11.882000	-0.198017	-0.0605578	
11.882667	-0.313797	-0.047934	
11.883333	-0.0137825	-0.0298215	
11.884000	-0.0431772	-0.0151852	
11.884667	-0.0751027	0.000152462	
11.885333	0.0280835	0.0161	
11.886000	0.0108248	0.0295776	
11.886667	0.0116481	0.0415001	
11.887333	0.125476	0.0508003	
11.888000	-0.0259185	0.0565024	
11.888667	0.00195151	0.0630277	
11.889333	0.226131	0.0670527	
11.890000	0.276871	0.0638205	
11.890667	0.236346	0.05388	
11.891333	0.0121969	0.0396096	
11.892000	0.0597345	0.0271382	
11.892667	-0.0253696	0.0145754	
11.893333	-0.0362554	0.00307973	
11.894000	0.0113737	-0.00661684	
11.894667	-0.122366	-0.0153072	
11.895333	-0.387284	-0.0211312	
11.896000	-0.228876	-0.0156731	
11.896667	-0.0133557	-0.00744014	
11.897333	0.0551607	-0.0015856	
11.898000	0.237536	-0.00051837	
11.898667	0.181003	-0.00475681	
11.899333	0.199786	-0.011892	
11.900000	0.247781	-0.0233876	
11.900667	0.133679	-0.0375361	
11.901333	0.0627533	-0.0524774	
11.902000	-0.175788	-0.0665039	
11.902667	-0.339715	-0.0714741	
11.903333	-0.238755	-0.067998	
11.904000	-0.304283	-0.0589722	
11.904667	-0.353254	-0.0427503	
11.905333	-0.197194	-0.0191492	
11.906000	-0.27373	0.00500075	
11.906667	-0.0292422	0.0316511	
11.907333	0.165208	0.0550387	
11.908000	0.16969	0.0697056	
11.908667	0.250617	0.0810487	
11.909333	0.262021	0.0819635	
11.910000	0.337794	0.0773286	
11.910667	0.196188	0.0657111	
11.911333	0.047934	0.0509223	
11.912000	-0.06812	0.0375971	
11.912667	0.0200945	0.0249123	
11.913333	0.0404024	0.0131422	
11.914000	-0.052081	0.000304924	
11.914667	-0.0715656	-0.0087818	
11.915333	-0.0627533	-0.0154291	
11.916000	-0.00859885	-0.0215276	
11.916667	0.184845	-0.0279615	
11.917333	0.0735781	-0.0382374	
11.918000	-0.0465009	-0.0472327	
11.918667	0.0478425	-0.0552827	
11.919333	-0.00890377	-0.0625703	
11.920000	-0.0413476	-0.0671442	
11.920667	0.0382069	-0.0703764	
11.921333	0.0529957	-0.0733036	
11.922000	-0.197652	-0.0762919	
11.922667	-0.141363	-0.0713216	
11.923333	-0.237749	-0.0634851	
11.924000	-0.260222	-0.0495196	
